(12013, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12218, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12219, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12220, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12221, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12222, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12223, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12224, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12225, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12226, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12227, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12228, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12229, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12230, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12231, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12232, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12233, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12234, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12235, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12236, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12237, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12238, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12239, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12240, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12241, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12242, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12243, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12244, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12245, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12246, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12247, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12248, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12249, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12250, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12251, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12252, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12253, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12254, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12255, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12256, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12257, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12258, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12259, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12260, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12261, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12262, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12263, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12264, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12265, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12266, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12267, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12268, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12269, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12270, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12271, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12272, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12273, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12274, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12275, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12276, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12277, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12278, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12279, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12280, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12281, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12282, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12283, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12284, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12285, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12286, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12287, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12288, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12289, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12290, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12291, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12292, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12293, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12294, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12295, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12296, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12297, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12298, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12299, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12300, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12301, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12302, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12303, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12304, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12305, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12306, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12307, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12308, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12309, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12310, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12311, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12312, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12313, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12314, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12315, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12316, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12317, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12318, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12319, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12320, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12321, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12322, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12323, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12324, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12325, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12326, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12327, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12328, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12329, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12330, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12331, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12332, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12333, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12334, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12335, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12336, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12337, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12338, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12339, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12340, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12341, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12342, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12343, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12344, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12345, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12346, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12347, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12348, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12349, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12350, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12351, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12352, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12353, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12354, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12355, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12356, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12357, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12358, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12359, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12360, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12361, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12362, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12363, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12364, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12365, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12366, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12367, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12368, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12369, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12370, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12371, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12372, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12373, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12374, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12375, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12376, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12377, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12378, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12379, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12380, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12381, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12382, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12383, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12384, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12385, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12386, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12387, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12388, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12389, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12390, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12391, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12392, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12393, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12394, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12395, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12396, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12397, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12398, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12399, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12400, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12401, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12402, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12403, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12404, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12405, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12406, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12407, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12408, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12409, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12410, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12411, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12412, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12413, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12414, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12415, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
(12416, 1, 0, 'Опознание Предмета', 'skill0001', 'Опознание Предмета', 0, 0, 0, 0, 600, 3000, 0, 0, '', 0),
